algorithm,seed,episode,cumulative_reward,cumulative_profit,min_fish_stock,collapse_flag,time_to_collapse,final_ships,final_fish_population,decision_windows
ucb1,1,28,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,1,28,119.84389219649337,4334.178404145097,175.09340638544796,0,,0.0007485043826052175,931.4276463316494,30
pac_successive_elimination,1,28,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,1,29,109.09802946242473,4644.2244105465525,154.2551470565767,0,,6.708247278144219e-05,870.0121924142526,30
ucb1,1,29,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,1,29,119.84485470316191,4333.409581469727,175.09340638544796,0,,0.0005838469627848289,931.4997217159655,30
pac_successive_elimination,1,29,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,0,-816.3609920109988,3922.7038080564234,78.61411942354333,1,30,4.3403025184167905e-08,480.6651074985475,30
ucb1,2,0,-816.3740310301881,3923.3603986434814,78.61411942354333,1,30,1.0394813370035278e-08,480.5122649286484,30
softmax,2,0,-816.3740312917106,3923.3605162078784,78.61411942354333,1,30,4.3170804393156696e-08,480.51224553320657,30
pac_successive_elimination,2,0,-536.7147264708465,4717.684840264517,92.88818246655615,1,30,2.128840560366924e-08,579.951181716252,30
epsilon_greedy,2,1,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
ucb1,2,1,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,1,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,1,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,2,-1126.6849810613323,3380.2043779865726,64.70802322165552,1,25,1.464192318771098e-09,397.78267494069445,30
ucb1,2,2,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,2,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,2,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,3,-1126.6839268231158,3380.1309246330916,64.70802322165552,1,25,2.065908033575959e-09,397.79633976208527,30
ucb1,2,3,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,3,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,3,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,4,-164.35781373982917,5474.279317629799,113.87063527126288,1,39,3.475861560253884e-05,685.2721039741252,30
ucb1,2,4,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,4,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,4,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,5,-578.1167060369339,4742.727631330357,92.4853508767067,1,30,4.831428037405312e-07,565.6989168708365,30
ucb1,2,5,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,5,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,5,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,6,-1126.6839250588905,3380.1306122557294,64.70802322165552,1,25,1.1480238093951125e-09,397.7963740484919,30
ucb1,2,6,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,6,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,6,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,7,-1126.684545358708,3380.170406186953,64.70802322165552,1,25,2.0653463370193845e-09,397.7885296620554,30
ucb1,2,7,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,7,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,7,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,8,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
ucb1,2,8,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,8,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,8,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,9,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
ucb1,2,9,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,9,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,9,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,10,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
ucb1,2,10,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,10,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,10,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,11,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
ucb1,2,11,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,11,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,11,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,12,-177.67830896479677,2655.1954625466997,116.01431773134173,1,37,4.409774410097394e-05,685.4386927980603,30
ucb1,2,12,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,12,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,12,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,13,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
ucb1,2,13,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,13,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,13,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,14,-1126.6849520037335,3380.201132247862,64.70802322165552,1,25,1.7266922033565701e-09,397.7831213998118,30
ucb1,2,14,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,14,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,14,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,15,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
ucb1,2,15,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,15,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,15,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,16,-1126.6849808216791,3380.2043293199,64.70802322165552,1,25,1.6685696071981654e-09,397.7826795067589,30
ucb1,2,16,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,16,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,16,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,17,166.49225579947517,4651.710256392383,278.7361253000429,0,,0.12618259771538698,1056.7057717749385,30
ucb1,2,17,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,17,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,17,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,18,112.77619672802504,3104.1418947309394,163.0877133707246,0,,3.28131129142976e-06,898.8835580854785,30
ucb1,2,18,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,18,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,18,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,19,173.1069525662477,5078.280531156222,297.94368525148207,0,,0.21963937922878585,1039.815179661861,30
ucb1,2,19,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,19,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,19,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,20,178.8063695129366,6426.268673467786,317.3515829056392,0,,0.5609780971049282,935.6284658487012,30
ucb1,2,20,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,20,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,20,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,21,112.77756804509414,3104.0652429060356,163.0877133707246,0,,2.649963982510246e-06,898.8952716306665,30
ucb1,2,21,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,21,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,21,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,22,165.41657327643404,10304.53147577457,317.3515829056392,0,,0.5720946610478046,444.4087477167132,30
ucb1,2,22,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,22,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,22,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,23,146.30620511136016,4273.218304573789,229.66505059593328,0,,0.0013368768785289545,1038.3928284618423,30
ucb1,2,23,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,23,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,23,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,24,177.78925988536983,8214.557356519093,317.3515829056392,0,,0.9813009383234083,759.9678027162626,30
ucb1,2,24,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,24,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,24,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,25,156.17130876831206,4744.002332819735,256.2617065693229,0,,0.007088174734188544,1060.8047916838914,30
ucb1,2,25,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,25,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,25,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,26,112.80265275183262,3102.354268050456,163.0877133707246,0,,2.661008172878719e-06,899.0761033334776,30
ucb1,2,26,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,26,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,26,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,27,178.4260840787079,7212.715913444635,317.3515829056392,0,,0.7582808214062092,860.0264275174642,30
ucb1,2,27,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,27,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,27,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,28,166.37967527320185,4814.853780664377,278.7361253000429,0,,0.17102130151815162,1042.1199137621306,30
ucb1,2,28,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,28,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,28,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,2,29,178.5742599587847,7121.115739160172,317.3515829056392,0,,0.742992468843519,868.5210012845566,30
ucb1,2,29,94.46198107624167,5974.915117765583,128.0561653727147,0,,1.001405364406694e-05,743.4229887172512,30
softmax,2,29,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,2,29,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,0,138.12308523848583,5599.501477634897,215.2515163170335,0,,0.030581237516031118,992.1059911106511,30
ucb1,3,0,138.11580002515913,5856.5581030639505,215.2515163170335,0,,0.11189845949905362,968.567462975542,30
softmax,3,0,138.13740399994984,5719.096847584187,215.2515163170335,0,,0.06908214714456808,981.536108628094,30
pac_successive_elimination,3,0,-536.7147264708465,4717.684840264517,92.88818246655615,1,30,2.128840560366924e-08,579.951181716252,30
epsilon_greedy,3,1,176.65686229018272,8220.513666961317,317.3515829056392,0,,0.9615946304546588,760.6300712757342,30
ucb1,3,1,119.84479445738266,4335.915505268403,175.09340638544796,0,,0.0013463962327542828,931.2497370827457,30
softmax,3,1,119.61554190733297,4345.715298718302,175.09340638544796,0,,0.0005074004991045596,930.1127610077359,30
pac_successive_elimination,3,1,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,2,161.59556754597065,10168.82726286962,317.3515829056392,0,,0.26697049980450016,426.7043886307362,30
ucb1,3,2,119.81178230940645,4342.75116890892,175.09340638544796,0,,0.002831403291404741,930.5455023466035,30
softmax,3,2,107.52796535409799,4709.055427823362,154.2551470565767,0,,8.026949787327581e-05,858.9827395563217,30
pac_successive_elimination,3,2,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,3,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
ucb1,3,3,119.81296966470245,4371.334879938471,175.09340638544796,0,,0.012307048023900294,927.9238154070683,30
softmax,3,3,-92.95404102884712,4850.088412634835,117.80594796736635,1,41,1.487064374445514e-07,699.271312471399,30
pac_successive_elimination,3,3,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,4,172.01250198521083,5984.846149962487,302.0251106504299,0,,0.38271480426368176,981.4560912716117,30
ucb1,3,4,-920.7498195418776,3210.38617580558,75.0528656261541,1,25,4.003798715560443e-10,460.48233908914693,30
softmax,3,4,130.69042655536623,7343.309331262972,195.42318102032664,0,,0.040438624225200406,944.6267385024531,30
pac_successive_elimination,3,4,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,5,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
ucb1,3,5,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,5,-1023.8409745573615,3290.495722640866,68.51515841036272,1,25,2.0894694865967647e-10,428.36932966971176,30
pac_successive_elimination,3,5,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,6,177.4394566132261,12403.206479147424,317.3515829056392,0,,2.212713750764759,330.65886928362636,30
ucb1,3,6,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,6,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,6,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,7,-817.2420559013383,3104.226430802076,79.23771956277655,1,25,8.338284267464534e-09,497.57018391771595,30
ucb1,3,7,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,7,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,7,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,8,-1023.8228072649707,3286.303370888906,68.51515841036272,1,25,1.7866082321076107e-10,428.7707112651491,30
ucb1,3,8,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,8,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,8,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,9,168.13256986152197,5426.775467520595,280.2619971611721,0,,0.09125209733143622,1068.1677691938492,30
ucb1,3,9,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,9,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,9,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,10,170.5029897474765,10285.676239620114,317.3515829056392,0,,0.8352524425200281,480.2254171735426,30
ucb1,3,10,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,10,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,10,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,11,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
ucb1,3,11,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,11,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,11,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,12,175.4311299014182,9613.684276245964,317.3515829056392,0,,1.12095362382063,601.4269841744473,30
ucb1,3,12,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,12,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,12,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,13,154.28303700481928,4850.488779787502,256.2617065693229,0,,0.01917379880026972,1051.4662985763885,30
ucb1,3,13,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,13,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,13,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,14,178.81523112693773,6828.12135846356,317.3515829056392,0,,0.7056776296685721,900.6177823067461,30
ucb1,3,14,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,14,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,14,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,15,170.2334366159274,7154.652097262784,302.0251106504299,0,,0.663071580062337,872.1482951281833,30
ucb1,3,15,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,15,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,15,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,16,178.77034843577076,6516.384497563522,317.3515829056392,0,,0.5863853409761666,926.5156795014573,30
ucb1,3,16,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,16,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,16,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,17,161.5900882975225,10228.14290234421,317.3515829056392,0,,0.3188703158166016,431.83993292711335,30
ucb1,3,17,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,17,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,17,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,18,166.62131111745404,4500.306092751223,278.7361253000429,0,,0.09264043037113895,1070.727751497391,30
ucb1,3,18,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,18,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,18,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,19,168.9613897431797,10381.653423300426,317.3515829056392,0,,1.0250623896430864,519.2911437809606,30
ucb1,3,19,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,19,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,19,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,20,-487.42153356659907,2918.048779613407,94.46772776772943,1,32,5.750910430060575e-10,592.1015810328986,30
ucb1,3,20,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,20,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,20,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,21,175.3734453715086,10330.148663442093,317.3515829056392,0,,1.2458250551011096,510.4465347307793,30
ucb1,3,21,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,21,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,21,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,22,178.74464962468053,7590.5766814160825,317.3515829056392,0,,0.9090859647391278,825.6365767969353,30
ucb1,3,22,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,22,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,22,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,23,178.7114093308626,7096.20921780735,317.3515829056392,0,,0.6257276193806719,881.3858989759397,30
ucb1,3,23,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,23,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,23,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,24,176.7512075777392,9378.30457272805,317.3515829056392,0,,1.1652329624703184,629.9167232353772,30
ucb1,3,24,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,24,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,24,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,25,159.58723500879816,4829.60634282985,263.4837037123018,0,,0.015753570838021192,1068.4037540353281,30
ucb1,3,25,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,25,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,25,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,26,178.24489973429672,7461.2411499895015,317.3515829056392,0,,0.8147943769125701,836.0068387051446,30
ucb1,3,26,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,26,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,26,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,27,151.08436300811024,4049.896322882825,240.70835665333624,0,,0.00321513771597825,1053.9314490106287,30
ucb1,3,27,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
